run_id,resize_number,old_capacity,new_capacity,gamma_effective,size,trigger_load,alpha_pre,alpha_post,moved_entries,pair_collisions_after,old_hash_a,old_hash_b,new_hash_a,new_hash_b
n10000-g1.25-t0.7-r1-h40042,14,337,431,1.2789317507418398,235,0.7002967359050445,0.6973293768545994,0.5452436194895591,235,77,18765523801050819,524202119070492483,1776702533574530187,257669030281764139
n10000-g1.25-t0.7-r1-h40042,15,431,541,1.2552204176334107,301,0.7006960556844548,0.6983758700696056,0.55637707948244,301,84,1776702533574530187,257669030281764139,2297592868681282138,1339623891795286839
n10000-g1.25-t0.7-r1-h40042,16,541,677,1.2513863216266174,378,0.7005545286506469,0.6987060998151571,0.5583456425406204,378,97,2297592868681282138,1339623891795286839,548592192118694793,1200249444279502725
n10000-g1.25-t0.7-r1-h40042,17,677,853,1.259970457902511,473,0.7001477104874446,0.6986706056129985,0.5545134818288394,473,119,548592192118694793,1200249444279502725,558605632167038481,30480210764277290
n10000-g1.25-t0.7-r1-h40042,18,853,1069,1.2532239155920282,597,0.7010550996483002,0.6998827667057445,0.558465855940131,597,155,558605632167038481,30480210764277290,633806681871448463,541620220906949150
n10000-g1.25-t0.7-r1-h40042,19,1069,1361,1.2731524789522919,748,0.7006548175865295,0.6997193638914874,0.5495958853783982,748,210,633806681871448463,541620220906949150,1925486992830712143,1795934477687381843
n10000-g1.25-t0.7-r1-h40042,20,1361,1709,1.2556943423952975,952,0.7002204261572373,0.6994856722997795,0.5570509069631363,952,266,1925486992830712143,1795934477687381843,634173977467409894,922895065414356550
n10000-g1.25-t0.7-r1-h40042,21,1709,2137,1.2504388531304858,1196,0.70040959625512,0.6998244587478057,0.5596630790828264,1196,321,634173977467409894,922895065414356550,1242511686549544859,1260445316358030288
n10000-g1.25-t0.7-r1-h40042,22,2137,2677,1.252690687880206,1495,0.7000467945718297,0.6995788488535329,0.558460963765409,1495,434,1242511686549544859,1260445316358030288,214691606429491758,1315157955297384808
n10000-g1.25-t0.7-r1-h40042,23,2677,3347,1.250280164363093,1873,0.7000373552484124,0.6996638027642884,0.5596056169704213,1873,508,214691606429491758,1315157955297384808,67326733075362602,1640674541510640820
n10000-g1.25-t0.7-r1-h40042,24,3347,4201,1.2551538691365403,2342,0.7000298775022408,0.6997311024798327,0.5574863127826708,2342,657,67326733075362602,1640674541510640820,1253751064683725372,1678049931250552599
n10000-g1.25-t0.7-r1-h40042,25,4201,5261,1.252320875981909,2940,0.7000714115686741,0.699833373006427,0.5588291199391751,2940,782,1253751064683725372,1678049931250552599,1558705962685783479,1468888558892208346
n10000-g1.25-t0.7-r1-h40042,26,5261,6577,1.250142558448964,3682,0.7000570233795856,0.6998669454476335,0.5598297095940399,3682,1005,1558705962685783479,1468888558892208346,1401910206717970103,1792680205478352425
n10000-g1.25-t0.7-r1-h40042,27,6577,8231,1.2514824388018853,4603,0.7000152045005321,0.6998631594952106,0.559227311383793,4603,1267,1401910206717970103,1792680205478352425,329275297171235534,783289064387602806
n10000-g1.25-t0.7-r1-h40042,28,8231,10289,1.250030372980197,5761,0.7000364475762362,0.6999149556554489,0.5599183594129653,5761,1516,329275297171235534,783289064387602806,961667632754231552,1079992795355580199
n10000-g1.25-t0.7-r1-h40042,29,10289,12889,1.2526970551073962,7202,0.7000680338225289,0.6999708426474877,0.5587710450771977,7202,1875,961667632754231552,1079992795355580199,2235106282651899697,1999362790972784239
n10000-g1.25-t0.7-r1-h40042,30,12889,16127,1.2512219722243774,9022,0.700054309876639,0.6999767243385833,0.559434488745582,9022,2321,2235106282651899697,1999362790972784239,1126921893122025355,1974639411274068637
n10000-g1.25-t0.9-r1-h40042,1,11,17,1.5454545454545454,9,0.9090909090909091,0.8181818181818182,0.5294117647058824,9,6,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g1.25-t0.9-r1-h40042,2,17,23,1.3529411764705883,15,0.9411764705882353,0.8823529411764706,0.6521739130434783,15,9,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g1.25-t0.9-r1-h40042,3,23,29,1.2608695652173914,20,0.9130434782608695,0.8695652173913043,0.6896551724137931,20,6,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g1.25-t0.9-r1-h40042,4,29,37,1.2758620689655173,26,0.9310344827586207,0.896551724137931,0.7027027027027027,26,10,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g1.25-t0.9-r1-h40042,5,37,47,1.2702702702702702,33,0.918918918918919,0.8918918918918919,0.7021276595744681,33,14,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g1.25-t0.9-r1-h40042,6,47,59,1.2553191489361701,42,0.9148936170212766,0.8936170212765957,0.711864406779661,42,11,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g1.25-t0.9-r1-h40042,7,59,79,1.3389830508474576,53,0.9152542372881356,0.8983050847457628,0.6708860759493671,53,11,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g1.25-t0.9-r1-h40042,8,79,101,1.2784810126582278,71,0.9113924050632911,0.8987341772151899,0.7029702970297029,71,20,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g1.25-t0.9-r1-h40042,9,101,127,1.2574257425742574,90,0.900990099009901,0.8910891089108911,0.7086614173228346,90,28,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g1.25-t0.9-r1-h40042,10,127,163,1.2834645669291338,114,0.905511811023622,0.8976377952755905,0.6993865030674846,114,41,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g1.25-t0.9-r1-h40042,11,163,211,1.294478527607362,146,0.901840490797546,0.8957055214723927,0.6919431279620853,146,55,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g1.25-t0.9-r1-h40042,12,211,269,1.2748815165876777,189,0.9004739336492891,0.8957345971563981,0.7026022304832714,189,61,421485944533384389,770239280012066878,1717397441339246962,437550353440964151
n10000-g1.25-t0.9-r1-h40042,13,269,337,1.2527881040892193,242,0.9033457249070632,0.8996282527881041,0.7181008902077152,242,83,1717397441339246962,437550353440964151,18765523801050819,524202119070492483
n10000-g1.25-t0.9-r1-h40042,14,337,431,1.2789317507418398,303,0.9020771513353115,0.8991097922848664,0.703016241299304,303,125,18765523801050819,524202119070492483,1776702533574530187,257669030281764139
n10000-g1.25-t0.9-r1-h40042,15,431,541,1.2552204176334107,387,0.9002320185614849,0.8979118329466357,0.7153419593345656,387,142,1776702533574530187,257669030281764139,2297592868681282138,1339623891795286839
n10000-g1.25-t0.9-r1-h40042,16,541,677,1.2513863216266174,486,0.9001848428835489,0.8983364140480592,0.7178729689807977,486,163,2297592868681282138,1339623891795286839,548592192118694793,1200249444279502725
n10000-g1.25-t0.9-r1-h40042,17,677,853,1.259970457902511,609,0.9010339734121122,0.8995568685376661,0.7139507620164126,609,207,548592192118694793,1200249444279502725,558605632167038481,30480210764277290
n10000-g1.25-t0.9-r1-h40042,18,853,1069,1.2532239155920282,767,0.9003516998827668,0.8991793669402111,0.7174929840972872,767,259,558605632167038481,30480210764277290,633806681871448463,541620220906949150
n10000-g1.25-t0.9-r1-h40042,19,1069,1361,1.2731524789522919,962,0.9008419083255379,0.8999064546304958,0.7068332108743571,962,349,633806681871448463,541620220906949150,1925486992830712143,1795934477687381843
n10000-g1.25-t0.9-r1-h40042,20,1361,1709,1.2556943423952975,1224,0.9000734753857458,0.899338721528288,0.7162083089526039,1224,436,1925486992830712143,1795934477687381843,634173977467409894,922895065414356550
n10000-g1.25-t0.9-r1-h40042,21,1709,2137,1.2504388531304858,1538,0.9005266237565828,0.8999414862492686,0.7197005147402902,1538,530,634173977467409894,922895065414356550,1242511686549544859,1260445316358030288
n10000-g1.25-t0.9-r1-h40042,22,2137,2677,1.252690687880206,1923,0.9003275620028077,0.8998596162845109,0.7183414269704893,1923,674,1242511686549544859,1260445316358030288,214691606429491758,1315157955297384808
n10000-g1.25-t0.9-r1-h40042,23,2677,3347,1.250280164363093,2409,0.9002614867388868,0.8998879342547628,0.7197490289811772,2409,848,214691606429491758,1315157955297384808,67326733075362602,1640674541510640820
n10000-g1.25-t0.9-r1-h40042,24,3347,4201,1.2551538691365403,3012,0.9002091425156857,0.8999103674932776,0.7169721494882171,3012,1032,67326733075362602,1640674541510640820,1253751064683725372,1678049931250552599
n10000-g1.25-t0.9-r1-h40042,25,4201,5261,1.252320875981909,3780,0.9000238038562247,0.8997857652939776,0.7184945827789394,3780,1310,1253751064683725372,1678049931250552599,1558705962685783479,1468888558892208346
n10000-g1.25-t0.9-r1-h40042,26,5261,6577,1.250142558448964,4734,0.9000190077931952,0.8998289298612431,0.7197810551923369,4734,1641,1558705962685783479,1468888558892208346,1401910206717970103,1792680205478352425
n10000-g1.25-t0.9-r1-h40042,27,6577,8231,1.2514824388018853,5919,0.9001064315037252,0.8999543864984035,0.7191106791398372,5919,2059,1401910206717970103,1792680205478352425,329275297171235534,783289064387602806
n10000-g1.25-t0.9-r1-h40042,28,8231,10289,1.250030372980197,7407,0.9000121491920787,0.8998906572712915,0.7198950335309554,7407,2570,329275297171235534,783289064387602806,961667632754231552,1079992795355580199
n10000-g1.25-t0.9-r1-h40042,29,10289,12889,1.2526970551073962,9260,0.9000874720575371,0.8999902808824959,0.7184420823958414,9260,3129,961667632754231552,1079992795355580199,2235106282651899697,1999362790972784239
n10000-g4-t0.7-r1-h40042,1,11,47,4.2727272727272725,7,0.7272727272727273,0.6363636363636364,0.14893617021276595,7,1,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g4-t0.7-r1-h40042,2,47,191,4.0638297872340425,32,0.7021276595744681,0.6808510638297872,0.16753926701570682,32,4,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g4-t0.7-r1-h40042,3,191,769,4.026178010471204,133,0.7015706806282722,0.6963350785340314,0.1729518855656697,133,12,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g4-t0.7-r1-h40042,4,769,3079,4.003901170351106,538,0.7009102730819246,0.6996098829648895,0.17473205586229296,538,49,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g4-t0.7-r1-h40042,5,3079,12323,4.002273465410847,2155,0.7002273465410848,0.6999025657681065,0.17487624766696422,2155,163,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g4-t0.7-r1-h40042,6,12323,49297,4.0004057453542154,8626,0.7000730341637589,0.6999918850929157,0.174980221920198,8626,605,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g1.5-t0.9-r1-h40042,1,11,17,1.5454545454545454,9,0.9090909090909091,0.8181818181818182,0.5294117647058824,9,6,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g1.5-t0.9-r1-h40042,2,17,29,1.7058823529411764,15,0.9411764705882353,0.8823529411764706,0.5172413793103449,15,2,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g1.5-t0.9-r1-h40042,3,29,47,1.6206896551724137,26,0.9310344827586207,0.896551724137931,0.5531914893617021,26,9,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g1.5-t0.9-r1-h40042,4,47,71,1.5106382978723405,42,0.9148936170212766,0.8936170212765957,0.5915492957746479,42,9,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g1.5-t0.9-r1-h40042,5,71,107,1.5070422535211268,63,0.9014084507042254,0.8873239436619719,0.5887850467289719,63,15,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g1.5-t0.9-r1-h40042,6,107,163,1.5233644859813085,96,0.9065420560747663,0.897196261682243,0.588957055214724,96,29,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g1.5-t0.9-r1-h40042,7,163,251,1.539877300613497,146,0.901840490797546,0.8957055214723927,0.5816733067729084,146,45,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g1.5-t0.9-r1-h40042,8,251,379,1.5099601593625498,225,0.900398406374502,0.896414342629482,0.5936675461741425,225,61,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g1.5-t0.9-r1-h40042,9,379,569,1.5013192612137203,341,0.9023746701846965,0.899736147757256,0.5992970123022847,341,99,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g1.5-t0.9-r1-h40042,10,569,857,1.5061511423550087,512,0.9015817223198594,0.8998242530755711,0.5974329054842473,512,150,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g1.5-t0.9-r1-h40042,11,857,1289,1.5040840140023337,771,0.9008168028004667,0.8996499416569428,0.5981380915438325,771,238,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g1.5-t0.9-r1-h40042,12,1289,1949,1.5120248254460822,1160,0.9006982156710628,0.899922420480993,0.595177013853258,1160,343,421485944533384389,770239280012066878,1717397441339246962,437550353440964151
n10000-g1.5-t0.9-r1-h40042,13,1949,2927,1.5017957927142125,1754,0.9004617752693689,0.8999486916367367,0.599248377177998,1754,543,1717397441339246962,437550353440964151,18765523801050819,524202119070492483
n10000-g1.5-t0.9-r1-h40042,14,2927,4391,1.5001708233686368,2634,0.9002391527160916,0.8998975059788179,0.5998633568663174,2634,753,18765523801050819,524202119070492483,1776702533574530187,257669030281764139
n10000-g1.5-t0.9-r1-h40042,15,4391,6599,1.5028467319517194,3951,0.9000227738556138,0.8997950352994762,0.5987270798605849,3951,2997,1776702533574530187,257669030281764139,2297592868681282138,1339623891795286839
n10000-g1.5-t0.9-r1-h40042,16,6599,9901,1.5003788452795879,5939,0.9001363843006516,0.8999848461888165,0.5998384001615998,5939,1664,2297592868681282138,1339623891795286839,548592192118694793,1200249444279502725
n10000-g1.5-t0.9-r1-h40042,17,9901,14867,1.5015654984345015,8910,0.9000100999899,0.8999091000908999,0.5993139167283245,8910,2647,548592192118694793,1200249444279502725,558605632167038481,30480210764277290
n10000-g3-t0.9-r1-h40042,1,11,37,3.3636363636363638,9,0.9090909090909091,0.8181818181818182,0.24324324324324326,9,3,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g3-t0.9-r1-h40042,2,37,113,3.054054054054054,33,0.918918918918919,0.8918918918918919,0.2920353982300885,33,3,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g3-t0.9-r1-h40042,3,113,347,3.0707964601769913,101,0.9026548672566371,0.8938053097345132,0.2910662824207493,101,9,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g3-t0.9-r1-h40042,4,347,1049,3.0230547550432276,312,0.9020172910662824,0.899135446685879,0.2974261201143947,312,42,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g3-t0.9-r1-h40042,5,1049,3163,3.015252621544328,944,0.9008579599618685,0.899904671115348,0.2984508378122036,944,131,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g3-t0.9-r1-h40042,6,3163,9491,3.0006323110970596,2846,0.900094846664559,0.899778691116029,0.29986302813191446,2846,382,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g3-t0.9-r1-h40042,7,9491,28477,3.0004214519018015,8541,0.900010536297545,0.8999051733220946,0.2999262562769955,8541,1156,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g2-t0.7-r1-h40042,1,11,23,2.090909090909091,7,0.7272727272727273,0.6363636363636364,0.30434782608695654,7,1,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g2-t0.7-r1-h40042,2,23,47,2.0434782608695654,16,0.7391304347826086,0.6956521739130435,0.3404255319148936,16,4,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g2-t0.7-r1-h40042,3,47,97,2.0638297872340425,32,0.7021276595744681,0.6808510638297872,0.32989690721649484,32,5,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g2-t0.7-r1-h40042,4,97,197,2.0309278350515463,67,0.7010309278350515,0.6907216494845361,0.3401015228426396,67,7,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g2-t0.7-r1-h40042,5,197,397,2.015228426395939,137,0.700507614213198,0.6954314720812182,0.345088161209068,137,18,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g2-t0.7-r1-h40042,6,397,797,2.0075566750629723,277,0.7002518891687658,0.6977329974811083,0.3475533249686324,277,52,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g2-t0.7-r1-h40042,7,797,1597,2.0037641154328734,557,0.7001254705144291,0.698870765370138,0.3487789605510332,557,101,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g2-t0.7-r1-h40042,8,1597,3203,2.005635566687539,1117,0.7000626174076393,0.6994364433312461,0.3487355604121136,1117,208,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g2-t0.7-r1-h40042,9,3203,6421,2.0046831095847644,2242,0.7002809865750859,0.6999687792694349,0.3491667964491512,2242,386,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g2-t0.7-r1-h40042,10,6421,12853,2.001713128796138,4494,0.7000467216944402,0.699890982712973,0.3496459970434918,4494,783,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g2-t0.7-r1-h40042,11,12853,25717,2.0008558313234266,8997,0.7000700225628258,0.6999922197152416,0.3498464051016837,8997,1409,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g1.5-t0.5-r1-h40042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,1,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g1.5-t0.5-r1-h40042,2,17,29,1.7058823529411764,8,0.5294117647058824,0.47058823529411764,0.27586206896551724,8,0,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g1.5-t0.5-r1-h40042,3,29,47,1.6206896551724137,14,0.5172413793103449,0.4827586206896552,0.2978723404255319,14,1,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g1.5-t0.5-r1-h40042,4,47,71,1.5106382978723405,23,0.5106382978723404,0.48936170212765956,0.323943661971831,23,2,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g1.5-t0.5-r1-h40042,5,71,107,1.5070422535211268,35,0.5070422535211268,0.49295774647887325,0.32710280373831774,35,5,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g1.5-t0.5-r1-h40042,6,107,163,1.5233644859813085,53,0.5046728971962616,0.4953271028037383,0.32515337423312884,53,9,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g1.5-t0.5-r1-h40042,7,163,251,1.539877300613497,81,0.5030674846625767,0.49693251533742333,0.32270916334661354,81,13,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g1.5-t0.5-r1-h40042,8,251,379,1.5099601593625498,125,0.50199203187251,0.49800796812749004,0.32981530343007914,125,18,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g1.5-t0.5-r1-h40042,9,379,569,1.5013192612137203,189,0.5013192612137203,0.49868073878627966,0.3321616871704745,189,26,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g1.5-t0.5-r1-h40042,10,569,857,1.5061511423550087,284,0.5008787346221442,0.4991212653778559,0.3313885647607935,284,44,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g1.5-t0.5-r1-h40042,11,857,1289,1.5040840140023337,428,0.5005834305717619,0.49941656942823803,0.33204034134988364,428,87,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g1.5-t0.5-r1-h40042,12,1289,1949,1.5120248254460822,644,0.5003878975950349,0.49961210240496506,0.3304258594150847,644,105,421485944533384389,770239280012066878,1717397441339246962,437550353440964151
n10000-g1.5-t0.5-r1-h40042,13,1949,2927,1.5017957927142125,974,0.5002565418163161,0.49974345818368393,0.3327639221045439,974,179,1717397441339246962,437550353440964151,18765523801050819,524202119070492483
n10000-g1.5-t0.5-r1-h40042,14,2927,4391,1.5001708233686368,1463,0.5001708233686368,0.49982917663136317,0.33318150762924165,1463,232,18765523801050819,524202119070492483,1776702533574530187,257669030281764139
n10000-g1.5-t0.5-r1-h40042,15,4391,6599,1.5028467319517194,2195,0.5001138692780688,0.4998861307219312,0.33262615547810276,2195,895,1776702533574530187,257669030281764139,2297592868681282138,1339623891795286839
n10000-g1.5-t0.5-r1-h40042,16,6599,9901,1.5003788452795879,3299,0.5000757690559176,0.49992423094408245,0.3331986668013332,3299,532,2297592868681282138,1339623891795286839,548592192118694793,1200249444279502725
n10000-g1.5-t0.5-r1-h40042,17,9901,14867,1.5015654984345015,4950,0.5000504999495,0.49994950005049993,0.3329521759601803,4950,788,548592192118694793,1200249444279502725,558605632167038481,30480210764277290
n10000-g1.5-t0.5-r1-h40042,18,14867,22303,1.5001681576646264,7433,0.5000336315329252,0.4999663684670747,0.3332735506434112,7433,1089,558605632167038481,30480210764277290,633806681871448463,541620220906949150
n10000-g2-t0.5-r1-h40042,1,11,23,2.090909090909091,5,0.5454545454545454,0.45454545454545453,0.21739130434782608,5,1,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g2-t0.5-r1-h40042,2,23,47,2.0434782608695654,11,0.5217391304347826,0.4782608695652174,0.23404255319148937,11,1,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g2-t0.5-r1-h40042,3,47,97,2.0638297872340425,23,0.5106382978723404,0.48936170212765956,0.23711340206185566,23,3,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g2-t0.5-r1-h40042,4,97,197,2.0309278350515463,48,0.5051546391752577,0.4948453608247423,0.2436548223350254,48,2,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g2-t0.5-r1-h40042,5,197,397,2.015228426395939,98,0.5025380710659898,0.49746192893401014,0.24685138539042822,98,8,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g2-t0.5-r1-h40042,6,397,797,2.0075566750629723,198,0.5012594458438288,0.4987405541561713,0.24843161856963614,198,26,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g2-t0.5-r1-h40042,7,797,1597,2.0037641154328734,398,0.5006273525721455,0.4993726474278545,0.24921728240450847,398,53,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g2-t0.5-r1-h40042,8,1597,3203,2.005635566687539,798,0.5003130870381967,0.4996869129618034,0.2491414299094599,798,111,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g2-t0.5-r1-h40042,9,3203,6421,2.0046831095847644,1601,0.5001561036528255,0.4998438963471745,0.249338109328765,1601,206,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g2-t0.5-r1-h40042,10,6421,12853,2.001713128796138,3210,0.5000778694907335,0.4999221305092665,0.2497471407453513,3210,402,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g2-t0.5-r1-h40042,11,12853,25717,2.0008558313234266,6426,0.5000389014237921,0.4999610985762079,0.24987362445075242,6426,716,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g3-t0.7-r1-h40042,1,11,37,3.3636363636363638,7,0.7272727272727273,0.6363636363636364,0.1891891891891892,7,3,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g3-t0.7-r1-h40042,2,37,113,3.054054054054054,25,0.7027027027027027,0.6756756756756757,0.22123893805309736,25,1,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g3-t0.7-r1-h40042,3,113,347,3.0707964601769913,79,0.7079646017699115,0.6991150442477876,0.2276657060518732,79,8,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g3-t0.7-r1-h40042,4,347,1049,3.0230547550432276,242,0.7002881844380403,0.6974063400576369,0.23069590085795996,242,25,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g3-t0.7-r1-h40042,5,1049,3163,3.015252621544328,734,0.7006673021925643,0.6997140133460439,0.2320581726209295,734,82,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g3-t0.7-r1-h40042,6,3163,9491,3.0006323110970596,2214,0.7002845399936769,0.699968384445147,0.23327362764724477,2214,230,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g3-t0.7-r1-h40042,7,9491,28477,3.0004214519018015,6643,0.7000316088926352,0.6999262459171847,0.23327597710432982,6643,713,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g1.5-t0.8-r1-h40042,1,11,17,1.5454545454545454,8,0.8181818181818182,0.7272727272727273,0.47058823529411764,8,4,2005437429047220570,296814914551336603,100704515164880804,1346025943104994313
n10000-g1.5-t0.8-r1-h40042,2,17,29,1.7058823529411764,13,0.8235294117647058,0.7647058823529411,0.4482758620689655,13,1,100704515164880804,1346025943104994313,805500938461591318,1407503198495357282
n10000-g1.5-t0.8-r1-h40042,3,29,47,1.6206896551724137,23,0.8275862068965517,0.7931034482758621,0.48936170212765956,23,6,805500938461591318,1407503198495357282,2034232938809603479,445182141870633888
n10000-g1.5-t0.8-r1-h40042,4,47,71,1.5106382978723405,37,0.8085106382978723,0.7872340425531915,0.5211267605633803,37,8,2034232938809603479,445182141870633888,561487699449179063,111705455815632224
n10000-g1.5-t0.8-r1-h40042,5,71,107,1.5070422535211268,56,0.8028169014084507,0.7887323943661971,0.5233644859813084,56,13,561487699449179063,111705455815632224,1700549996247259158,639579457161945450
n10000-g1.5-t0.8-r1-h40042,6,107,163,1.5233644859813085,85,0.8037383177570093,0.794392523364486,0.5214723926380368,85,25,1700549996247259158,639579457161945450,41357831174653572,611083725876286844
n10000-g1.5-t0.8-r1-h40042,7,163,251,1.539877300613497,130,0.803680981595092,0.7975460122699386,0.5179282868525896,130,34,41357831174653572,611083725876286844,1156714603238940003,980056401587828401
n10000-g1.5-t0.8-r1-h40042,8,251,379,1.5099601593625498,200,0.8007968127490039,0.796812749003984,0.5277044854881267,200,47,1156714603238940003,980056401587828401,931566657707959755,968148739169161996
n10000-g1.5-t0.8-r1-h40042,9,379,569,1.5013192612137203,303,0.8021108179419525,0.7994722955145118,0.5325131810193322,303,82,931566657707959755,968148739169161996,1614008956299043323,329956131856155772
n10000-g1.5-t0.8-r1-h40042,10,569,857,1.5061511423550087,455,0.8014059753954306,0.7996485061511424,0.5309218203033839,455,115,1614008956299043323,329956131856155772,1892975896214795007,618666313452616974
n10000-g1.5-t0.8-r1-h40042,11,857,1289,1.5040840140023337,685,0.8004667444574096,0.7992998833138857,0.5314197051978278,685,182,1892975896214795007,618666313452616974,421485944533384389,770239280012066878
n10000-g1.5-t0.8-r1-h40042,12,1289,1949,1.5120248254460822,1031,0.8006206361520558,0.799844840961986,0.5289892252437147,1031,269,421485944533384389,770239280012066878,1717397441339246962,437550353440964151
n10000-g1.5-t0.8-r1-h40042,13,1949,2927,1.5017957927142125,1559,0.8004104669061057,0.7998973832734736,0.5326272634096344,1559,445,1717397441339246962,437550353440964151,18765523801050819,524202119070492483
n10000-g1.5-t0.8-r1-h40042,14,2927,4391,1.5001708233686368,2341,0.8001366586949095,0.7997950119576358,0.5331359599180141,2341,599,18765523801050819,524202119070492483,1776702533574530187,257669030281764139
n10000-g1.5-t0.8-r1-h40042,15,4391,6599,1.5028467319517194,3512,0.8000455477112275,0.7998178091550899,0.5322018487649643,3512,2335,1776702533574530187,257669030281764139,2297592868681282138,1339623891795286839
n10000-g1.5-t0.8-r1-h40042,16,6599,9901,1.5003788452795879,5279,0.8001212304894681,0.7999696923776329,0.5331784668215331,5279,1323,2297592868681282138,1339623891795286839,548592192118694793,1200249444279502725
n10000-g1.5-t0.8-r1-h40042,17,9901,14867,1.5015654984345015,7920,0.8000201999798,0.7999192000807999,0.5327234815362885,7920,2124,548592192118694793,1200249444279502725,558605632167038481,30480210764277290
