run_id,resize_number,old_capacity,new_capacity,gamma_effective,size,trigger_load,alpha_pre,alpha_post,moved_entries,pair_collisions_after,old_hash_a,old_hash_b,new_hash_a,new_hash_b
n10000-g4-t0.8-r21-h640042,6,12323,49297,4.0004057453542154,9858,0.8000486894425058,0.7999675403716627,0.19997160070592532,9858,1360,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.9-r21-h640042,1,11,17,1.5454545454545454,9,0.9090909090909091,0.8181818181818182,0.5294117647058824,9,1,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g1.5-t0.9-r21-h640042,2,17,29,1.7058823529411764,15,0.9411764705882353,0.8823529411764706,0.5172413793103449,15,5,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g1.5-t0.9-r21-h640042,3,29,47,1.6206896551724137,26,0.9310344827586207,0.896551724137931,0.5531914893617021,26,5,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g1.5-t0.9-r21-h640042,4,47,71,1.5106382978723405,42,0.9148936170212766,0.8936170212765957,0.5915492957746479,42,8,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g1.5-t0.9-r21-h640042,5,71,107,1.5070422535211268,63,0.9014084507042254,0.8873239436619719,0.5887850467289719,63,15,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g1.5-t0.9-r21-h640042,6,107,163,1.5233644859813085,96,0.9065420560747663,0.897196261682243,0.588957055214724,96,26,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.9-r21-h640042,7,163,251,1.539877300613497,146,0.901840490797546,0.8957055214723927,0.5816733067729084,146,41,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.5-t0.9-r21-h640042,8,251,379,1.5099601593625498,225,0.900398406374502,0.896414342629482,0.5936675461741425,225,67,946568968552809720,48026461089857355,1512865112781294852,467080534478910804
n10000-g1.5-t0.9-r21-h640042,9,379,569,1.5013192612137203,341,0.9023746701846965,0.899736147757256,0.5992970123022847,341,78,1512865112781294852,467080534478910804,1365537433500713460,468845518916024498
n10000-g1.5-t0.9-r21-h640042,10,569,857,1.5061511423550087,512,0.9015817223198594,0.8998242530755711,0.5974329054842473,512,149,1365537433500713460,468845518916024498,1856493589137749364,961877602648790212
n10000-g1.5-t0.9-r21-h640042,11,857,1289,1.5040840140023337,771,0.9008168028004667,0.8996499416569428,0.5981380915438325,771,217,1856493589137749364,961877602648790212,2241765422136130758,1950814217935080828
n10000-g1.5-t0.9-r21-h640042,12,1289,1949,1.5120248254460822,1160,0.9006982156710628,0.899922420480993,0.595177013853258,1160,349,2241765422136130758,1950814217935080828,2253800820542590459,2157845994087930196
n10000-g1.5-t0.9-r21-h640042,13,1949,2927,1.5017957927142125,1754,0.9004617752693689,0.8999486916367367,0.599248377177998,1754,484,2253800820542590459,2157845994087930196,1642050421513444060,581475844193964394
n10000-g1.5-t0.9-r21-h640042,14,2927,4391,1.5001708233686368,2634,0.9002391527160916,0.8998975059788179,0.5998633568663174,2634,771,1642050421513444060,581475844193964394,1991608547321885432,370857027542962640
n10000-g1.5-t0.9-r21-h640042,15,4391,6599,1.5028467319517194,3951,0.9000227738556138,0.8997950352994762,0.5987270798605849,3951,1166,1991608547321885432,370857027542962640,384104061145404189,1258616290185629171
n10000-g1.5-t0.9-r21-h640042,16,6599,9901,1.5003788452795879,5939,0.9001363843006516,0.8999848461888165,0.5998384001615998,5939,1724,384104061145404189,1258616290185629171,1517368742661619165,2208715336640583142
n10000-g1.5-t0.9-r21-h640042,17,9901,14867,1.5015654984345015,8910,0.9000100999899,0.8999091000908999,0.5993139167283245,8910,2532,1517368742661619165,2208715336640583142,528978277832778468,1237763680181246948
n10000-g4-t0.5-r21-h640042,1,11,47,4.2727272727272725,5,0.5454545454545454,0.45454545454545453,0.10638297872340426,5,1,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g4-t0.5-r21-h640042,2,47,191,4.0638297872340425,23,0.5106382978723404,0.48936170212765956,0.12041884816753927,23,0,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g4-t0.5-r21-h640042,3,191,769,4.026178010471204,95,0.5026178010471204,0.4973821989528796,0.1235370611183355,95,9,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g4-t0.5-r21-h640042,4,769,3079,4.003901170351106,384,0.5006501950585176,0.49934980494148246,0.12471581682364404,384,16,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g4-t0.5-r21-h640042,5,3079,12323,4.002273465410847,1539,0.5001623903864891,0.49983760961351087,0.12488842002759068,1539,90,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g4-t0.5-r21-h640042,6,12323,49297,4.0004057453542154,6161,0.5000405745354216,0.49995942546457844,0.12497717913868998,6161,540,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.7-r21-h640042,1,11,17,1.5454545454545454,7,0.7272727272727273,0.6363636363636364,0.4117647058823529,7,0,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g1.5-t0.7-r21-h640042,2,17,29,1.7058823529411764,11,0.7058823529411765,0.6470588235294118,0.3793103448275862,11,3,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g1.5-t0.7-r21-h640042,3,29,47,1.6206896551724137,20,0.7241379310344828,0.6896551724137931,0.425531914893617,20,1,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g1.5-t0.7-r21-h640042,4,47,71,1.5106382978723405,32,0.7021276595744681,0.6808510638297872,0.4507042253521127,32,5,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g1.5-t0.7-r21-h640042,5,71,107,1.5070422535211268,49,0.704225352112676,0.6901408450704225,0.45794392523364486,49,9,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g1.5-t0.7-r21-h640042,6,107,163,1.5233644859813085,74,0.7009345794392523,0.6915887850467289,0.4539877300613497,74,11,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.7-r21-h640042,7,163,251,1.539877300613497,114,0.7055214723926381,0.6993865030674846,0.4541832669322709,114,26,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.5-t0.7-r21-h640042,8,251,379,1.5099601593625498,175,0.701195219123506,0.6972111553784861,0.46174142480211083,175,41,946568968552809720,48026461089857355,1512865112781294852,467080534478910804
n10000-g1.5-t0.7-r21-h640042,9,379,569,1.5013192612137203,265,0.7018469656992085,0.6992084432717678,0.46572934973637964,265,54,1512865112781294852,467080534478910804,1365537433500713460,468845518916024498
n10000-g1.5-t0.7-r21-h640042,10,569,857,1.5061511423550087,398,0.7012302284710018,0.6994727592267135,0.4644107351225204,398,79,1365537433500713460,468845518916024498,1856493589137749364,961877602648790212
n10000-g1.5-t0.7-r21-h640042,11,857,1289,1.5040840140023337,599,0.7001166861143524,0.6989498249708285,0.46470131885182314,599,126,1856493589137749364,961877602648790212,2241765422136130758,1950814217935080828
n10000-g1.5-t0.7-r21-h640042,12,1289,1949,1.5120248254460822,902,0.7005430566330488,0.6997672614429791,0.4628014366341714,902,217,2241765422136130758,1950814217935080828,2253800820542590459,2157845994087930196
n10000-g1.5-t0.7-r21-h640042,13,1949,2927,1.5017957927142125,1364,0.7003591585428425,0.6998460749102103,0.4660061496412709,1364,296,2253800820542590459,2157845994087930196,1642050421513444060,581475844193964394
n10000-g1.5-t0.7-r21-h640042,14,2927,4391,1.5001708233686368,2048,0.7000341646737274,0.6996925179364537,0.4664085629697108,2048,466,1642050421513444060,581475844193964394,1991608547321885432,370857027542962640
n10000-g1.5-t0.7-r21-h640042,15,4391,6599,1.5028467319517194,3073,0.7000683215668413,0.6998405830107037,0.4656766176693438,3073,692,1991608547321885432,370857027542962640,384104061145404189,1258616290185629171
n10000-g1.5-t0.7-r21-h640042,16,6599,9901,1.5003788452795879,4619,0.7001060766782846,0.6999545385664495,0.4665185334814665,4619,1008,384104061145404189,1258616290185629171,1517368742661619165,2208715336640583142
n10000-g1.5-t0.7-r21-h640042,17,9901,14867,1.5015654984345015,6930,0.7000302999697,0.6999293000707,0.46613304634425234,6930,1494,1517368742661619165,2208715336640583142,528978277832778468,1237763680181246948
n10000-g1.25-t0.7-r21-h640042,1,11,17,1.5454545454545454,7,0.7272727272727273,0.6363636363636364,0.4117647058823529,7,0,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g1.25-t0.7-r21-h640042,2,17,23,1.3529411764705883,11,0.7058823529411765,0.6470588235294118,0.4782608695652174,11,0,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g1.25-t0.7-r21-h640042,3,23,29,1.2608695652173914,16,0.7391304347826086,0.6956521739130435,0.5517241379310345,16,4,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g1.25-t0.7-r21-h640042,4,29,37,1.2758620689655173,20,0.7241379310344828,0.6896551724137931,0.5405405405405406,20,9,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g1.25-t0.7-r21-h640042,5,37,47,1.2702702702702702,25,0.7027027027027027,0.6756756756756757,0.5319148936170213,25,3,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g1.25-t0.7-r21-h640042,6,47,59,1.2553191489361701,32,0.7021276595744681,0.6808510638297872,0.5423728813559322,32,3,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.25-t0.7-r21-h640042,7,59,79,1.3389830508474576,41,0.711864406779661,0.6949152542372882,0.5189873417721519,41,8,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.25-t0.7-r21-h640042,8,79,101,1.2784810126582278,55,0.7088607594936709,0.6962025316455697,0.5445544554455446,55,13,946568968552809720,48026461089857355,1512865112781294852,467080534478910804
n10000-g1.25-t0.7-r21-h640042,9,101,127,1.2574257425742574,70,0.7029702970297029,0.693069306930693,0.5511811023622047,70,19,1512865112781294852,467080534478910804,1365537433500713460,468845518916024498
n10000-g1.25-t0.7-r21-h640042,10,127,163,1.2834645669291338,88,0.7007874015748031,0.6929133858267716,0.5398773006134969,88,22,1365537433500713460,468845518916024498,1856493589137749364,961877602648790212
n10000-g1.25-t0.7-r21-h640042,11,163,211,1.294478527607362,114,0.7055214723926381,0.6993865030674846,0.5402843601895735,114,24,1856493589137749364,961877602648790212,2241765422136130758,1950814217935080828
n10000-g1.25-t0.7-r21-h640042,12,211,269,1.2748815165876777,147,0.7014218009478673,0.6966824644549763,0.5464684014869888,147,32,2241765422136130758,1950814217935080828,2253800820542590459,2157845994087930196
n10000-g1.25-t0.7-r21-h640042,13,269,337,1.2527881040892193,188,0.7026022304832714,0.6988847583643123,0.5578635014836796,188,47,2253800820542590459,2157845994087930196,1642050421513444060,581475844193964394
n10000-g1.25-t0.7-r21-h640042,14,337,431,1.2789317507418398,235,0.7002967359050445,0.6973293768545994,0.5452436194895591,235,67,1642050421513444060,581475844193964394,1991608547321885432,370857027542962640
n10000-g1.25-t0.7-r21-h640042,15,431,541,1.2552204176334107,301,0.7006960556844548,0.6983758700696056,0.55637707948244,301,76,1991608547321885432,370857027542962640,384104061145404189,1258616290185629171
n10000-g1.25-t0.7-r21-h640042,16,541,677,1.2513863216266174,378,0.7005545286506469,0.6987060998151571,0.5583456425406204,378,98,384104061145404189,1258616290185629171,1517368742661619165,2208715336640583142
n10000-g1.25-t0.7-r21-h640042,17,677,853,1.259970457902511,473,0.7001477104874446,0.6986706056129985,0.5545134818288394,473,134,1517368742661619165,2208715336640583142,528978277832778468,1237763680181246948
n10000-g1.25-t0.7-r21-h640042,18,853,1069,1.2532239155920282,597,0.7010550996483002,0.6998827667057445,0.558465855940131,597,174,528978277832778468,1237763680181246948,2116452563675218557,2190405029652547367
n10000-g1.25-t0.7-r21-h640042,19,1069,1361,1.2731524789522919,748,0.7006548175865295,0.6997193638914874,0.5495958853783982,748,192,2116452563675218557,2190405029652547367,566423354624757752,912893499394029546
n10000-g1.25-t0.7-r21-h640042,20,1361,1709,1.2556943423952975,952,0.7002204261572373,0.6994856722997795,0.5570509069631363,952,257,566423354624757752,912893499394029546,475362178926618184,2291700488410507035
n10000-g1.25-t0.7-r21-h640042,21,1709,2137,1.2504388531304858,1196,0.70040959625512,0.6998244587478057,0.5596630790828264,1196,310,475362178926618184,2291700488410507035,948129039084281525,782559383253554785
n10000-g1.25-t0.7-r21-h640042,22,2137,2677,1.252690687880206,1495,0.7000467945718297,0.6995788488535329,0.558460963765409,1495,424,948129039084281525,782559383253554785,1451180162216814825,237878776426159170
n10000-g1.25-t0.7-r21-h640042,23,2677,3347,1.250280164363093,1873,0.7000373552484124,0.6996638027642884,0.5596056169704213,1873,544,1451180162216814825,237878776426159170,2153984214866391827,141039286094091177
n10000-g1.25-t0.7-r21-h640042,24,3347,4201,1.2551538691365403,2342,0.7000298775022408,0.6997311024798327,0.5574863127826708,2342,662,2153984214866391827,141039286094091177,1873060183924095662,2179957875586706566
n10000-g1.25-t0.7-r21-h640042,25,4201,5261,1.252320875981909,2940,0.7000714115686741,0.699833373006427,0.5588291199391751,2940,824,1873060183924095662,2179957875586706566,1813365190544240187,334617483557327984
n10000-g1.25-t0.7-r21-h640042,26,5261,6577,1.250142558448964,3682,0.7000570233795856,0.6998669454476335,0.5598297095940399,3682,1024,1813365190544240187,334617483557327984,648819788301897574,1895481618848117647
n10000-g1.25-t0.7-r21-h640042,27,6577,8231,1.2514824388018853,4603,0.7000152045005321,0.6998631594952106,0.559227311383793,4603,1241,648819788301897574,1895481618848117647,1287038399487564711,298114176032874396
n10000-g1.25-t0.7-r21-h640042,28,8231,10289,1.250030372980197,5761,0.7000364475762362,0.6999149556554489,0.5599183594129653,5761,1536,1287038399487564711,298114176032874396,446864718593885770,844406906338480207
n10000-g1.25-t0.7-r21-h640042,29,10289,12889,1.2526970551073962,7202,0.7000680338225289,0.6999708426474877,0.5587710450771977,7202,1827,446864718593885770,844406906338480207,1301166891633056628,15224470657950976
n10000-g1.25-t0.7-r21-h640042,30,12889,16127,1.2512219722243774,9022,0.700054309876639,0.6999767243385833,0.559434488745582,9022,2938,1301166891633056628,15224470657950976,85109394493001355,37153363678273624
n10000-g1.5-t0.5-r21-h640042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,0,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g1.5-t0.5-r21-h640042,2,17,29,1.7058823529411764,8,0.5294117647058824,0.47058823529411764,0.27586206896551724,8,1,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g1.5-t0.5-r21-h640042,3,29,47,1.6206896551724137,14,0.5172413793103449,0.4827586206896552,0.2978723404255319,14,1,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g1.5-t0.5-r21-h640042,4,47,71,1.5106382978723405,23,0.5106382978723404,0.48936170212765956,0.323943661971831,23,3,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g1.5-t0.5-r21-h640042,5,71,107,1.5070422535211268,35,0.5070422535211268,0.49295774647887325,0.32710280373831774,35,4,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g1.5-t0.5-r21-h640042,6,107,163,1.5233644859813085,53,0.5046728971962616,0.4953271028037383,0.32515337423312884,53,5,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.5-r21-h640042,7,163,251,1.539877300613497,81,0.5030674846625767,0.49693251533742333,0.32270916334661354,81,15,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.5-t0.5-r21-h640042,8,251,379,1.5099601593625498,125,0.50199203187251,0.49800796812749004,0.32981530343007914,125,17,946568968552809720,48026461089857355,1512865112781294852,467080534478910804
n10000-g1.5-t0.5-r21-h640042,9,379,569,1.5013192612137203,189,0.5013192612137203,0.49868073878627966,0.3321616871704745,189,30,1512865112781294852,467080534478910804,1365537433500713460,468845518916024498
n10000-g1.5-t0.5-r21-h640042,10,569,857,1.5061511423550087,284,0.5008787346221442,0.4991212653778559,0.3313885647607935,284,33,1365537433500713460,468845518916024498,1856493589137749364,961877602648790212
n10000-g1.5-t0.5-r21-h640042,11,857,1289,1.5040840140023337,428,0.5005834305717619,0.49941656942823803,0.33204034134988364,428,64,1856493589137749364,961877602648790212,2241765422136130758,1950814217935080828
n10000-g1.5-t0.5-r21-h640042,12,1289,1949,1.5120248254460822,644,0.5003878975950349,0.49961210240496506,0.3304258594150847,644,112,2241765422136130758,1950814217935080828,2253800820542590459,2157845994087930196
n10000-g1.5-t0.5-r21-h640042,13,1949,2927,1.5017957927142125,974,0.5002565418163161,0.49974345818368393,0.3327639221045439,974,139,2253800820542590459,2157845994087930196,1642050421513444060,581475844193964394
n10000-g1.5-t0.5-r21-h640042,14,2927,4391,1.5001708233686368,1463,0.5001708233686368,0.49982917663136317,0.33318150762924165,1463,240,1642050421513444060,581475844193964394,1991608547321885432,370857027542962640
n10000-g1.5-t0.5-r21-h640042,15,4391,6599,1.5028467319517194,2195,0.5001138692780688,0.4998861307219312,0.33262615547810276,2195,362,1991608547321885432,370857027542962640,384104061145404189,1258616290185629171
n10000-g1.5-t0.5-r21-h640042,16,6599,9901,1.5003788452795879,3299,0.5000757690559176,0.49992423094408245,0.3331986668013332,3299,525,384104061145404189,1258616290185629171,1517368742661619165,2208715336640583142
n10000-g1.5-t0.5-r21-h640042,17,9901,14867,1.5015654984345015,4950,0.5000504999495,0.49994950005049993,0.3329521759601803,4950,762,1517368742661619165,2208715336640583142,528978277832778468,1237763680181246948
n10000-g1.5-t0.5-r21-h640042,18,14867,22303,1.5001681576646264,7433,0.5000336315329252,0.4999663684670747,0.3332735506434112,7433,2477,528978277832778468,1237763680181246948,2116452563675218557,2190405029652547367
n10000-g4-t0.9-r21-h640042,1,11,47,4.2727272727272725,9,0.9090909090909091,0.8181818181818182,0.19148936170212766,9,1,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g4-t0.9-r21-h640042,2,47,191,4.0638297872340425,42,0.9148936170212766,0.8936170212765957,0.2198952879581152,42,6,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g4-t0.9-r21-h640042,3,191,769,4.026178010471204,171,0.900523560209424,0.8952879581151832,0.2223667100130039,171,21,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g4-t0.9-r21-h640042,4,769,3079,4.003901170351106,692,0.9011703511053316,0.8998699609882965,0.22474829490094186,692,76,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g4-t0.9-r21-h640042,5,3079,12323,4.002273465410847,2771,0.9002923026956804,0.8999675219227021,0.22486407530633773,2771,311,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g3-t0.8-r21-h640042,1,11,37,3.3636363636363638,8,0.8181818181818182,0.7272727272727273,0.21621621621621623,8,1,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g3-t0.8-r21-h640042,2,37,113,3.054054054054054,29,0.8108108108108109,0.7837837837837838,0.25663716814159293,29,3,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g3-t0.8-r21-h640042,3,113,347,3.0707964601769913,90,0.8053097345132744,0.7964601769911505,0.25936599423631124,90,10,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g3-t0.8-r21-h640042,4,347,1049,3.0230547550432276,277,0.8011527377521613,0.7982708933717579,0.2640610104861773,277,36,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g3-t0.8-r21-h640042,5,1049,3163,3.015252621544328,839,0.8007626310772163,0.7998093422306959,0.26525450521656657,839,98,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g3-t0.8-r21-h640042,6,3163,9491,3.0006323110970596,2530,0.8001896933291179,0.799873537780588,0.2665683278895796,2530,307,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g3-t0.8-r21-h640042,7,9491,28477,3.0004214519018015,7592,0.80002107259509,0.7999157096196396,0.26660111669066267,7592,885,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.5-t0.8-r21-h640042,1,11,17,1.5454545454545454,8,0.8181818181818182,0.7272727272727273,0.47058823529411764,8,0,1629582448514534999,2218986312316758574,858966517627475440,1147211325546469232
n10000-g1.5-t0.8-r21-h640042,2,17,29,1.7058823529411764,13,0.8235294117647058,0.7647058823529411,0.4482758620689655,13,5,858966517627475440,1147211325546469232,1008812028245634807,772870042455188802
n10000-g1.5-t0.8-r21-h640042,3,29,47,1.6206896551724137,23,0.8275862068965517,0.7931034482758621,0.48936170212765956,23,2,1008812028245634807,772870042455188802,1370923109044801593,809766764800006037
n10000-g1.5-t0.8-r21-h640042,4,47,71,1.5106382978723405,37,0.8085106382978723,0.7872340425531915,0.5211267605633803,37,5,1370923109044801593,809766764800006037,678362372552058692,1583142449078310122
n10000-g1.5-t0.8-r21-h640042,5,71,107,1.5070422535211268,56,0.8028169014084507,0.7887323943661971,0.5233644859813084,56,11,678362372552058692,1583142449078310122,643569965194480471,531904815897242951
n10000-g1.5-t0.8-r21-h640042,6,107,163,1.5233644859813085,85,0.8037383177570093,0.794392523364486,0.5214723926380368,85,18,643569965194480471,531904815897242951,1252155304257724887,2207764917532770862
n10000-g1.5-t0.8-r21-h640042,7,163,251,1.539877300613497,130,0.803680981595092,0.7975460122699386,0.5179282868525896,130,34,1252155304257724887,2207764917532770862,946568968552809720,48026461089857355
n10000-g1.5-t0.8-r21-h640042,8,251,379,1.5099601593625498,200,0.8007968127490039,0.796812749003984,0.5277044854881267,200,51,946568968552809720,48026461089857355,1512865112781294852,467080534478910804
n10000-g1.5-t0.8-r21-h640042,9,379,569,1.5013192612137203,303,0.8021108179419525,0.7994722955145118,0.5325131810193322,303,60,1512865112781294852,467080534478910804,1365537433500713460,468845518916024498
n10000-g1.5-t0.8-r21-h640042,10,569,857,1.5061511423550087,455,0.8014059753954306,0.7996485061511424,0.5309218203033839,455,115,1365537433500713460,468845518916024498,1856493589137749364,961877602648790212
n10000-g1.5-t0.8-r21-h640042,11,857,1289,1.5040840140023337,685,0.8004667444574096,0.7992998833138857,0.5314197051978278,685,168,1856493589137749364,961877602648790212,2241765422136130758,1950814217935080828
n10000-g1.5-t0.8-r21-h640042,12,1289,1949,1.5120248254460822,1031,0.8006206361520558,0.799844840961986,0.5289892252437147,1031,277,2241765422136130758,1950814217935080828,2253800820542590459,2157845994087930196
n10000-g1.5-t0.8-r21-h640042,13,1949,2927,1.5017957927142125,1559,0.8004104669061057,0.7998973832734736,0.5326272634096344,1559,389,2253800820542590459,2157845994087930196,1642050421513444060,581475844193964394
n10000-g1.5-t0.8-r21-h640042,14,2927,4391,1.5001708233686368,2341,0.8001366586949095,0.7997950119576358,0.5331359599180141,2341,616,1642050421513444060,581475844193964394,1991608547321885432,370857027542962640
n10000-g1.5-t0.8-r21-h640042,15,4391,6599,1.5028467319517194,3512,0.8000455477112275,0.7998178091550899,0.5322018487649643,3512,908,1991608547321885432,370857027542962640,384104061145404189,1258616290185629171
n10000-g1.5-t0.8-r21-h640042,16,6599,9901,1.5003788452795879,5279,0.8001212304894681,0.7999696923776329,0.5331784668215331,5279,1322,384104061145404189,1258616290185629171,1517368742661619165,2208715336640583142
n10000-g1.5-t0.8-r21-h640042,17,9901,14867,1.5015654984345015,7920,0.8000201999798,0.7999192000807999,0.5327234815362885,7920,1963,1517368742661619165,2208715336640583142,528978277832778468,1237763680181246948
n10000-g2-t0.9-r22-h670042,1,11,23,2.090909090909091,9,0.9090909090909091,0.8181818181818182,0.391304347826087,9,0,286140436939455929,891913092936861705,912050408948234042,1815889890814445754
n10000-g2-t0.9-r22-h670042,2,23,47,2.0434782608695654,20,0.9130434782608695,0.8695652173913043,0.425531914893617,20,3,912050408948234042,1815889890814445754,1624249744331310920,1990587813452846318
n10000-g2-t0.9-r22-h670042,3,47,97,2.0638297872340425,42,0.9148936170212766,0.8936170212765957,0.4329896907216495,42,8,1624249744331310920,1990587813452846318,253008055875152991,952203519671907708
n10000-g2-t0.9-r22-h670042,4,97,197,2.0309278350515463,87,0.9072164948453608,0.8969072164948454,0.4416243654822335,87,17,253008055875152991,952203519671907708,350430089073950404,1630867036288851255
n10000-g2-t0.9-r22-h670042,5,197,397,2.015228426395939,177,0.9035532994923858,0.8984771573604061,0.44584382871536526,177,31,350430089073950404,1630867036288851255,1868418503132682777,969444151454059116
n10000-g2-t0.9-r22-h670042,6,397,797,2.0075566750629723,357,0.9017632241813602,0.8992443324937027,0.4479297365119197,357,89,1868418503132682777,969444151454059116,782733765640041071,322796909914466746
n10000-g2-t0.9-r22-h670042,7,797,1597,2.0037641154328734,717,0.9008782936010038,0.8996235884567126,0.4489668127739512,717,160,782733765640041071,322796909914466746,19762052253754735,1829258003869234515
n10000-g2-t0.9-r22-h670042,8,1597,3203,2.005635566687539,1437,0.9004383218534753,0.8998121477770821,0.44864189822041833,1437,324,19762052253754735,1829258003869234515,1052943707026374798,1884180631880122206
n10000-g2-t0.9-r22-h670042,9,3203,6421,2.0046831095847644,2882,0.9000936621916953,0.8997814548860443,0.4488397445880704,2882,579,1052943707026374798,1884180631880122206,37431895263804978,1303350586551029
n10000-g2-t0.9-r22-h670042,10,6421,12853,2.001713128796138,5778,0.9000155738981467,0.8998598349166796,0.4495448533416323,5778,1270,37431895263804978,1303350586551029,157676392231006767,1810342678400132969
n10000-g1.25-t0.9-r22-h670042,1,11,17,1.5454545454545454,9,0.9090909090909091,0.8181818181818182,0.5294117647058824,9,1,286140436939455929,891913092936861705,912050408948234042,1815889890814445754
n10000-g1.25-t0.9-r22-h670042,2,17,23,1.3529411764705883,15,0.9411764705882353,0.8823529411764706,0.6521739130434783,15,6,912050408948234042,1815889890814445754,1624249744331310920,1990587813452846318
n10000-g1.25-t0.9-r22-h670042,3,23,29,1.2608695652173914,20,0.9130434782608695,0.8695652173913043,0.6896551724137931,20,6,1624249744331310920,1990587813452846318,253008055875152991,952203519671907708
n10000-g1.25-t0.9-r22-h670042,4,29,37,1.2758620689655173,26,0.9310344827586207,0.896551724137931,0.7027027027027027,26,11,253008055875152991,952203519671907708,350430089073950404,1630867036288851255
n10000-g1.25-t0.9-r22-h670042,5,37,47,1.2702702702702702,33,0.918918918918919,0.8918918918918919,0.7021276595744681,33,7,350430089073950404,1630867036288851255,1868418503132682777,969444151454059116
n10000-g1.25-t0.9-r22-h670042,6,47,59,1.2553191489361701,42,0.9148936170212766,0.8936170212765957,0.711864406779661,42,14,1868418503132682777,969444151454059116,782733765640041071,322796909914466746
n10000-g1.25-t0.9-r22-h670042,7,59,79,1.3389830508474576,53,0.9152542372881356,0.8983050847457628,0.6708860759493671,53,16,782733765640041071,322796909914466746,19762052253754735,1829258003869234515
n10000-g1.25-t0.9-r22-h670042,8,79,101,1.2784810126582278,71,0.9113924050632911,0.8987341772151899,0.7029702970297029,71,19,19762052253754735,1829258003869234515,1052943707026374798,1884180631880122206
n10000-g1.25-t0.9-r22-h670042,9,101,127,1.2574257425742574,90,0.900990099009901,0.8910891089108911,0.7086614173228346,90,25,1052943707026374798,1884180631880122206,37431895263804978,1303350586551029
n10000-g1.25-t0.9-r22-h670042,10,127,163,1.2834645669291338,114,0.905511811023622,0.8976377952755905,0.6993865030674846,114,42,37431895263804978,1303350586551029,157676392231006767,1810342678400132969
n10000-g1.25-t0.9-r22-h670042,11,163,211,1.294478527607362,146,0.901840490797546,0.8957055214723927,0.6919431279620853,146,55,157676392231006767,1810342678400132969,880512559598150249,682122657238776038
